samplename_index_lane readgroup_id readgroup_platform path_to_R1_fastq_file path_to_R2_fastq_file
ND467_3_L001 A22W25NLT4.L001.3 illumina /cfs/klemming/projects/supr/naiss2024-6-170/raw_data/Herring_DeepSeq_2/files/P36109/P36109_1261/02-FASTQ/20250702_LH00217_0229_A22W25NLT4/P36109_1261_S261_L001_R1_001.fastq.gz /cfs/klemming/projects/supr/naiss2024-6-170/raw_data/Herring_DeepSeq_2/files/P36109/P36109_1261/02-FASTQ/20250702_LH00217_0229_A22W25NLT4/P36109_1261_S261_L001_R2_001.fastq.gz
ND467_3_L002 A22W25NLT4.L002.3 illumina /cfs/klemming/projects/supr/naiss2024-6-170/raw_data/Herring_DeepSeq_2/files/P36109/P36109_1261/02-FASTQ/20250702_LH00217_0229_A22W25NLT4/P36109_1261_S261_L002_R1_001.fastq.gz /cfs/klemming/projects/supr/naiss2024-6-170/raw_data/Herring_DeepSeq_2/files/P36109/P36109_1261/02-FASTQ/20250702_LH00217_0229_A22W25NLT4/P36109_1261_S261_L002_R2_001.fastq.gz
ND163_1_L004 A22W25NLT4.L004.1 illumina /cfs/klemming/projects/supr/naiss2024-6-170/raw_data/Herring_DeepSeq_2/files/P36109/P36109_1262/02-FASTQ/20250702_LH00217_0229_A22W25NLT4/P36109_1262_S262_L004_R1_001.fastq.gz /cfs/klemming/projects/supr/naiss2024-6-170/raw_data/Herring_DeepSeq_2/files/P36109/P36109_1262/02-FASTQ/20250702_LH00217_0229_A22W25NLT4/P36109_1262_S262_L004_R2_001.fastq.gz
ND163_2_L004 A22W25NLT4.L004.2 illumina /cfs/klemming/projects/supr/naiss2024-6-170/raw_data/Herring_DeepSeq_2/files/P36109/P36109_1263/02-FASTQ/20250702_LH00217_0229_A22W25NLT4/P36109_1263_S263_L004_R1_001.fastq.gz /cfs/klemming/projects/supr/naiss2024-6-170/raw_data/Herring_DeepSeq_2/files/P36109/P36109_1263/02-FASTQ/20250702_LH00217_0229_A22W25NLT4/P36109_1263_S263_L004_R2_001.fastq.gz
ND163_3_L004 A22W25NLT4.L004.3 illumina /cfs/klemming/projects/supr/naiss2024-6-170/raw_data/Herring_DeepSeq_2/files/P36109/P36109_1264/02-FASTQ/20250702_LH00217_0229_A22W25NLT4/P36109_1264_S264_L004_R1_001.fastq.gz /cfs/klemming/projects/supr/naiss2024-6-170/raw_data/Herring_DeepSeq_2/files/P36109/P36109_1264/02-FASTQ/20250702_LH00217_0229_A22W25NLT4/P36109_1264_S264_L004_R2_001.fastq.gz
ND302_1_L004 A22W25NLT4.L004.1 illumina /cfs/klemming/projects/supr/naiss2024-6-170/raw_data/Herring_DeepSeq_2/files/P36109/P36109_1265/02-FASTQ/20250702_LH00217_0229_A22W25NLT4/P36109_1265_S265_L004_R1_001.fastq.gz /cfs/klemming/projects/supr/naiss2024-6-170/raw_data/Herring_DeepSeq_2/files/P36109/P36109_1265/02-FASTQ/20250702_LH00217_0229_A22W25NLT4/P36109_1265_S265_L004_R2_001.fastq.gz
ND302_2_L004 A22W25NLT4.L004.2 illumina /cfs/klemming/projects/supr/naiss2024-6-170/raw_data/Herring_DeepSeq_2/files/P36109/P36109_1266/02-FASTQ/20250702_LH00217_0229_A22W25NLT4/P36109_1266_S266_L004_R1_001.fastq.gz /cfs/klemming/projects/supr/naiss2024-6-170/raw_data/Herring_DeepSeq_2/files/P36109/P36109_1266/02-FASTQ/20250702_LH00217_0229_A22W25NLT4/P36109_1266_S266_L004_R2_001.fastq.gz
ND302_3_L004 A22W25NLT4.L004.3 illumina /cfs/klemming/projects/supr/naiss2024-6-170/raw_data/Herring_DeepSeq_2/files/P36109/P36109_1267/02-FASTQ/20250702_LH00217_0229_A22W25NLT4/P36109_1267_S267_L004_R1_001.fastq.gz /cfs/klemming/projects/supr/naiss2024-6-170/raw_data/Herring_DeepSeq_2/files/P36109/P36109_1267/02-FASTQ/20250702_LH00217_0229_A22W25NLT4/P36109_1267_S267_L004_R2_001.fastq.gz
ND304_1_L004 A22W25NLT4.L004.1 illumina /cfs/klemming/projects/supr/naiss2024-6-170/raw_data/Herring_DeepSeq_2/files/P36109/P36109_1268/02-FASTQ/20250702_LH00217_0229_A22W25NLT4/P36109_1268_S268_L004_R1_001.fastq.gz /cfs/klemming/projects/supr/naiss2024-6-170/raw_data/Herring_DeepSeq_2/files/P36109/P36109_1268/02-FASTQ/20250702_LH00217_0229_A22W25NLT4/P36109_1268_S268_L004_R2_001.fastq.gz
ND304_2_L004 A22W25NLT4.L004.2 illumina /cfs/klemming/projects/supr/naiss2024-6-170/raw_data/Herring_DeepSeq_2/files/P36109/P36109_1269/02-FASTQ/20250702_LH00217_0229_A22W25NLT4/P36109_1269_S269_L004_R1_001.fastq.gz /cfs/klemming/projects/supr/naiss2024-6-170/raw_data/Herring_DeepSeq_2/files/P36109/P36109_1269/02-FASTQ/20250702_LH00217_0229_A22W25NLT4/P36109_1269_S269_L004_R2_001.fastq.gz
ND304_3_L004 A22W25NLT4.L004.3 illumina /cfs/klemming/projects/supr/naiss2024-6-170/raw_data/Herring_DeepSeq_2/files/P36109/P36109_1270/02-FASTQ/20250702_LH00217_0229_A22W25NLT4/P36109_1270_S270_L004_R1_001.fastq.gz /cfs/klemming/projects/supr/naiss2024-6-170/raw_data/Herring_DeepSeq_2/files/P36109/P36109_1270/02-FASTQ/20250702_LH00217_0229_A22W25NLT4/P36109_1270_S270_L004_R2_001.fastq.gz
ND305_1_L004 A22W25NLT4.L004.1 illumina /cfs/klemming/projects/supr/naiss2024-6-170/raw_data/Herring_DeepSeq_2/files/P36109/P36109_1271/02-FASTQ/20250702_LH00217_0229_A22W25NLT4/P36109_1271_S271_L004_R1_001.fastq.gz /cfs/klemming/projects/supr/naiss2024-6-170/raw_data/Herring_DeepSeq_2/files/P36109/P36109_1271/02-FASTQ/20250702_LH00217_0229_A22W25NLT4/P36109_1271_S271_L004_R2_001.fastq.gz
ND305_2_L004 A22W25NLT4.L004.2 illumina /cfs/klemming/projects/supr/naiss2024-6-170/raw_data/Herring_DeepSeq_2/files/P36109/P36109_1272/02-FASTQ/20250702_LH00217_0229_A22W25NLT4/P36109_1272_S272_L004_R1_001.fastq.gz /cfs/klemming/projects/supr/naiss2024-6-170/raw_data/Herring_DeepSeq_2/files/P36109/P36109_1272/02-FASTQ/20250702_LH00217_0229_A22W25NLT4/P36109_1272_S272_L004_R2_001.fastq.gz
ND305_3_L004 A22W25NLT4.L004.3 illumina /cfs/klemming/projects/supr/naiss2024-6-170/raw_data/Herring_DeepSeq_2/files/P36109/P36109_1273/02-FASTQ/20250702_LH00217_0229_A22W25NLT4/P36109_1273_S273_L004_R1_001.fastq.gz /cfs/klemming/projects/supr/naiss2024-6-170/raw_data/Herring_DeepSeq_2/files/P36109/P36109_1273/02-FASTQ/20250702_LH00217_0229_A22W25NLT4/P36109_1273_S273_L004_R2_001.fastq.gz
ND306_1_L004 A22W25NLT4.L004.1 illumina /cfs/klemming/projects/supr/naiss2024-6-170/raw_data/Herring_DeepSeq_2/files/P36109/P36109_1274/02-FASTQ/20250702_LH00217_0229_A22W25NLT4/P36109_1274_S274_L004_R1_001.fastq.gz /cfs/klemming/projects/supr/naiss2024-6-170/raw_data/Herring_DeepSeq_2/files/P36109/P36109_1274/02-FASTQ/20250702_LH00217_0229_A22W25NLT4/P36109_1274_S274_L004_R2_001.fastq.gz
ND306_2_L004 A22W25NLT4.L004.2 illumina /cfs/klemming/projects/supr/naiss2024-6-170/raw_data/Herring_DeepSeq_2/files/P36109/P36109_1275/02-FASTQ/20250702_LH00217_0229_A22W25NLT4/P36109_1275_S275_L004_R1_001.fastq.gz /cfs/klemming/projects/supr/naiss2024-6-170/raw_data/Herring_DeepSeq_2/files/P36109/P36109_1275/02-FASTQ/20250702_LH00217_0229_A22W25NLT4/P36109_1275_S275_L004_R2_001.fastq.gz
ND306_3_L004 A22W25NLT4.L004.3 illumina /cfs/klemming/projects/supr/naiss2024-6-170/raw_data/Herring_DeepSeq_2/files/P36109/P36109_1276/02-FASTQ/20250702_LH00217_0229_A22W25NLT4/P36109_1276_S276_L004_R1_001.fastq.gz /cfs/klemming/projects/supr/naiss2024-6-170/raw_data/Herring_DeepSeq_2/files/P36109/P36109_1276/02-FASTQ/20250702_LH00217_0229_A22W25NLT4/P36109_1276_S276_L004_R2_001.fastq.gz
ND307_1_L004 A22W25NLT4.L004.1 illumina /cfs/klemming/projects/supr/naiss2024-6-170/raw_data/Herring_DeepSeq_2/files/P36109/P36109_1277/02-FASTQ/20250702_LH00217_0229_A22W25NLT4/P36109_1277_S277_L004_R1_001.fastq.gz /cfs/klemming/projects/supr/naiss2024-6-170/raw_data/Herring_DeepSeq_2/files/P36109/P36109_1277/02-FASTQ/20250702_LH00217_0229_A22W25NLT4/P36109_1277_S277_L004_R2_001.fastq.gz
ND307_2_L004 A22W25NLT4.L004.2 illumina /cfs/klemming/projects/supr/naiss2024-6-170/raw_data/Herring_DeepSeq_2/files/P36109/P36109_1278/02-FASTQ/20250702_LH00217_0229_A22W25NLT4/P36109_1278_S278_L004_R1_001.fastq.gz /cfs/klemming/projects/supr/naiss2024-6-170/raw_data/Herring_DeepSeq_2/files/P36109/P36109_1278/02-FASTQ/20250702_LH00217_0229_A22W25NLT4/P36109_1278_S278_L004_R2_001.fastq.gz
ND307_3_L004 A22W25NLT4.L004.3 illumina /cfs/klemming/projects/supr/naiss2024-6-170/raw_data/Herring_DeepSeq_2/files/P36109/P36109_1279/02-FASTQ/20250702_LH00217_0229_A22W25NLT4/P36109_1279_S279_L004_R1_001.fastq.gz /cfs/klemming/projects/supr/naiss2024-6-170/raw_data/Herring_DeepSeq_2/files/P36109/P36109_1279/02-FASTQ/20250702_LH00217_0229_A22W25NLT4/P36109_1279_S279_L004_R2_001.fastq.gz
ND308_1_L004 A22W25NLT4.L004.1 illumina /cfs/klemming/projects/supr/naiss2024-6-170/raw_data/Herring_DeepSeq_2/files/P36109/P36109_1280/02-FASTQ/20250702_LH00217_0229_A22W25NLT4/P36109_1280_S280_L004_R1_001.fastq.gz /cfs/klemming/projects/supr/naiss2024-6-170/raw_data/Herring_DeepSeq_2/files/P36109/P36109_1280/02-FASTQ/20250702_LH00217_0229_A22W25NLT4/P36109_1280_S280_L004_R2_001.fastq.gz
ND308_2_L004 A22W25NLT4.L004.2 illumina /cfs/klemming/projects/supr/naiss2024-6-170/raw_data/Herring_DeepSeq_2/files/P36109/P36109_1281/02-FASTQ/20250702_LH00217_0229_A22W25NLT4/P36109_1281_S281_L004_R1_001.fastq.gz /cfs/klemming/projects/supr/naiss2024-6-170/raw_data/Herring_DeepSeq_2/files/P36109/P36109_1281/02-FASTQ/20250702_LH00217_0229_A22W25NLT4/P36109_1281_S281_L004_R2_001.fastq.gz
ND308_3_L004 A22W25NLT4.L004.3 illumina /cfs/klemming/projects/supr/naiss2024-6-170/raw_data/Herring_DeepSeq_2/files/P36109/P36109_1282/02-FASTQ/20250702_LH00217_0229_A22W25NLT4/P36109_1282_S282_L004_R1_001.fastq.gz /cfs/klemming/projects/supr/naiss2024-6-170/raw_data/Herring_DeepSeq_2/files/P36109/P36109_1282/02-FASTQ/20250702_LH00217_0229_A22W25NLT4/P36109_1282_S282_L004_R2_001.fastq.gz
ND309_1_L004 A22W25NLT4.L004.1 illumina /cfs/klemming/projects/supr/naiss2024-6-170/raw_data/Herring_DeepSeq_2/files/P36109/P36109_1283/02-FASTQ/20250702_LH00217_0229_A22W25NLT4/P36109_1283_S283_L004_R1_001.fastq.gz /cfs/klemming/projects/supr/naiss2024-6-170/raw_data/Herring_DeepSeq_2/files/P36109/P36109_1283/02-FASTQ/20250702_LH00217_0229_A22W25NLT4/P36109_1283_S283_L004_R2_001.fastq.gz
ND309_2_L004 A22W25NLT4.L004.2 illumina /cfs/klemming/projects/supr/naiss2024-6-170/raw_data/Herring_DeepSeq_2/files/P36109/P36109_1284/02-FASTQ/20250702_LH00217_0229_A22W25NLT4/P36109_1284_S284_L004_R1_001.fastq.gz /cfs/klemming/projects/supr/naiss2024-6-170/raw_data/Herring_DeepSeq_2/files/P36109/P36109_1284/02-FASTQ/20250702_LH00217_0229_A22W25NLT4/P36109_1284_S284_L004_R2_001.fastq.gz
ND309_3_L004 A22W25NLT4.L004.3 illumina /cfs/klemming/projects/supr/naiss2024-6-170/raw_data/Herring_DeepSeq_2/files/P36109/P36109_1285/02-FASTQ/20250702_LH00217_0229_A22W25NLT4/P36109_1285_S285_L004_R1_001.fastq.gz /cfs/klemming/projects/supr/naiss2024-6-170/raw_data/Herring_DeepSeq_2/files/P36109/P36109_1285/02-FASTQ/20250702_LH00217_0229_A22W25NLT4/P36109_1285_S285_L004_R2_001.fastq.gz
ND312_1_L004 A22W25NLT4.L004.1 illumina /cfs/klemming/projects/supr/naiss2024-6-170/raw_data/Herring_DeepSeq_2/files/P36109/P36109_1286/02-FASTQ/20250702_LH00217_0229_A22W25NLT4/P36109_1286_S286_L004_R1_001.fastq.gz /cfs/klemming/projects/supr/naiss2024-6-170/raw_data/Herring_DeepSeq_2/files/P36109/P36109_1286/02-FASTQ/20250702_LH00217_0229_A22W25NLT4/P36109_1286_S286_L004_R2_001.fastq.gz
ND312_2_L004 A22W25NLT4.L004.2 illumina /cfs/klemming/projects/supr/naiss2024-6-170/raw_data/Herring_DeepSeq_2/files/P36109/P36109_1287/02-FASTQ/20250702_LH00217_0229_A22W25NLT4/P36109_1287_S287_L004_R1_001.fastq.gz /cfs/klemming/projects/supr/naiss2024-6-170/raw_data/Herring_DeepSeq_2/files/P36109/P36109_1287/02-FASTQ/20250702_LH00217_0229_A22W25NLT4/P36109_1287_S287_L004_R2_001.fastq.gz
ND312_3_L004 A22W25NLT4.L004.3 illumina /cfs/klemming/projects/supr/naiss2024-6-170/raw_data/Herring_DeepSeq_2/files/P36109/P36109_1288/02-FASTQ/20250702_LH00217_0229_A22W25NLT4/P36109_1288_S288_L004_R1_001.fastq.gz /cfs/klemming/projects/supr/naiss2024-6-170/raw_data/Herring_DeepSeq_2/files/P36109/P36109_1288/02-FASTQ/20250702_LH00217_0229_A22W25NLT4/P36109_1288_S288_L004_R2_001.fastq.gz
ND330_1_L004 A22W25NLT4.L004.1 illumina /cfs/klemming/projects/supr/naiss2024-6-170/raw_data/Herring_DeepSeq_2/files/P36109/P36109_1289/02-FASTQ/20250702_LH00217_0229_A22W25NLT4/P36109_1289_S289_L004_R1_001.fastq.gz /cfs/klemming/projects/supr/naiss2024-6-170/raw_data/Herring_DeepSeq_2/files/P36109/P36109_1289/02-FASTQ/20250702_LH00217_0229_A22W25NLT4/P36109_1289_S289_L004_R2_001.fastq.gz
ND330_2_L004 A22W25NLT4.L004.2 illumina /cfs/klemming/projects/supr/naiss2024-6-170/raw_data/Herring_DeepSeq_2/files/P36109/P36109_1290/02-FASTQ/20250702_LH00217_0229_A22W25NLT4/P36109_1290_S290_L004_R1_001.fastq.gz /cfs/klemming/projects/supr/naiss2024-6-170/raw_data/Herring_DeepSeq_2/files/P36109/P36109_1290/02-FASTQ/20250702_LH00217_0229_A22W25NLT4/P36109_1290_S290_L004_R2_001.fastq.gz
ND330_3_L004 A22W25NLT4.L004.3 illumina /cfs/klemming/projects/supr/naiss2024-6-170/raw_data/Herring_DeepSeq_2/files/P36109/P36109_1291/02-FASTQ/20250702_LH00217_0229_A22W25NLT4/P36109_1291_S291_L004_R1_001.fastq.gz /cfs/klemming/projects/supr/naiss2024-6-170/raw_data/Herring_DeepSeq_2/files/P36109/P36109_1291/02-FASTQ/20250702_LH00217_0229_A22W25NLT4/P36109_1291_S291_L004_R2_001.fastq.gz
ND331_1_L004 A22W25NLT4.L004.1 illumina /cfs/klemming/projects/supr/naiss2024-6-170/raw_data/Herring_DeepSeq_2/files/P36109/P36109_1292/02-FASTQ/20250702_LH00217_0229_A22W25NLT4/P36109_1292_S292_L004_R1_001.fastq.gz /cfs/klemming/projects/supr/naiss2024-6-170/raw_data/Herring_DeepSeq_2/files/P36109/P36109_1292/02-FASTQ/20250702_LH00217_0229_A22W25NLT4/P36109_1292_S292_L004_R2_001.fastq.gz
ND331_2_L004 A22W25NLT4.L004.2 illumina /cfs/klemming/projects/supr/naiss2024-6-170/raw_data/Herring_DeepSeq_2/files/P36109/P36109_1293/02-FASTQ/20250702_LH00217_0229_A22W25NLT4/P36109_1293_S293_L004_R1_001.fastq.gz /cfs/klemming/projects/supr/naiss2024-6-170/raw_data/Herring_DeepSeq_2/files/P36109/P36109_1293/02-FASTQ/20250702_LH00217_0229_A22W25NLT4/P36109_1293_S293_L004_R2_001.fastq.gz
ND331_3_L004 A22W25NLT4.L004.3 illumina /cfs/klemming/projects/supr/naiss2024-6-170/raw_data/Herring_DeepSeq_2/files/P36109/P36109_1294/02-FASTQ/20250702_LH00217_0229_A22W25NLT4/P36109_1294_S294_L004_R1_001.fastq.gz /cfs/klemming/projects/supr/naiss2024-6-170/raw_data/Herring_DeepSeq_2/files/P36109/P36109_1294/02-FASTQ/20250702_LH00217_0229_A22W25NLT4/P36109_1294_S294_L004_R2_001.fastq.gz
ND332_1_L004 A22W25NLT4.L004.1 illumina /cfs/klemming/projects/supr/naiss2024-6-170/raw_data/Herring_DeepSeq_2/files/P36109/P36109_1295/02-FASTQ/20250702_LH00217_0229_A22W25NLT4/P36109_1295_S295_L004_R1_001.fastq.gz /cfs/klemming/projects/supr/naiss2024-6-170/raw_data/Herring_DeepSeq_2/files/P36109/P36109_1295/02-FASTQ/20250702_LH00217_0229_A22W25NLT4/P36109_1295_S295_L004_R2_001.fastq.gz
ND332_2_L004 A22W25NLT4.L004.2 illumina /cfs/klemming/projects/supr/naiss2024-6-170/raw_data/Herring_DeepSeq_2/files/P36109/P36109_1296/02-FASTQ/20250702_LH00217_0229_A22W25NLT4/P36109_1296_S296_L004_R1_001.fastq.gz /cfs/klemming/projects/supr/naiss2024-6-170/raw_data/Herring_DeepSeq_2/files/P36109/P36109_1296/02-FASTQ/20250702_LH00217_0229_A22W25NLT4/P36109_1296_S296_L004_R2_001.fastq.gz
ND332_3_L004 A22W25NLT4.L004.3 illumina /cfs/klemming/projects/supr/naiss2024-6-170/raw_data/Herring_DeepSeq_2/files/P36109/P36109_1297/02-FASTQ/20250702_LH00217_0229_A22W25NLT4/P36109_1297_S297_L004_R1_001.fastq.gz /cfs/klemming/projects/supr/naiss2024-6-170/raw_data/Herring_DeepSeq_2/files/P36109/P36109_1297/02-FASTQ/20250702_LH00217_0229_A22W25NLT4/P36109_1297_S297_L004_R2_001.fastq.gz
ND333_1_L004 A22W25NLT4.L004.1 illumina /cfs/klemming/projects/supr/naiss2024-6-170/raw_data/Herring_DeepSeq_2/files/P36109/P36109_1298/02-FASTQ/20250702_LH00217_0229_A22W25NLT4/P36109_1298_S298_L004_R1_001.fastq.gz /cfs/klemming/projects/supr/naiss2024-6-170/raw_data/Herring_DeepSeq_2/files/P36109/P36109_1298/02-FASTQ/20250702_LH00217_0229_A22W25NLT4/P36109_1298_S298_L004_R2_001.fastq.gz
ND333_2_L004 A22W25NLT4.L004.2 illumina /cfs/klemming/projects/supr/naiss2024-6-170/raw_data/Herring_DeepSeq_2/files/P36109/P36109_1299/02-FASTQ/20250702_LH00217_0229_A22W25NLT4/P36109_1299_S299_L004_R1_001.fastq.gz /cfs/klemming/projects/supr/naiss2024-6-170/raw_data/Herring_DeepSeq_2/files/P36109/P36109_1299/02-FASTQ/20250702_LH00217_0229_A22W25NLT4/P36109_1299_S299_L004_R2_001.fastq.gz
ND333_3_L004 A22W25NLT4.L004.3 illumina /cfs/klemming/projects/supr/naiss2024-6-170/raw_data/Herring_DeepSeq_2/files/P36109/P36109_1300/02-FASTQ/20250702_LH00217_0229_A22W25NLT4/P36109_1300_S300_L004_R1_001.fastq.gz /cfs/klemming/projects/supr/naiss2024-6-170/raw_data/Herring_DeepSeq_2/files/P36109/P36109_1300/02-FASTQ/20250702_LH00217_0229_A22W25NLT4/P36109_1300_S300_L004_R2_001.fastq.gz
ND335_1_L004 A22W25NLT4.L004.1 illumina /cfs/klemming/projects/supr/naiss2024-6-170/raw_data/Herring_DeepSeq_2/files/P36109/P36109_1301/02-FASTQ/20250702_LH00217_0229_A22W25NLT4/P36109_1301_S301_L004_R1_001.fastq.gz /cfs/klemming/projects/supr/naiss2024-6-170/raw_data/Herring_DeepSeq_2/files/P36109/P36109_1301/02-FASTQ/20250702_LH00217_0229_A22W25NLT4/P36109_1301_S301_L004_R2_001.fastq.gz
ND335_2_L004 A22W25NLT4.L004.2 illumina /cfs/klemming/projects/supr/naiss2024-6-170/raw_data/Herring_DeepSeq_2/files/P36109/P36109_1302/02-FASTQ/20250702_LH00217_0229_A22W25NLT4/P36109_1302_S302_L004_R1_001.fastq.gz /cfs/klemming/projects/supr/naiss2024-6-170/raw_data/Herring_DeepSeq_2/files/P36109/P36109_1302/02-FASTQ/20250702_LH00217_0229_A22W25NLT4/P36109_1302_S302_L004_R2_001.fastq.gz
ND335_3_L004 A22W25NLT4.L004.3 illumina /cfs/klemming/projects/supr/naiss2024-6-170/raw_data/Herring_DeepSeq_2/files/P36109/P36109_1303/02-FASTQ/20250702_LH00217_0229_A22W25NLT4/P36109_1303_S303_L004_R1_001.fastq.gz /cfs/klemming/projects/supr/naiss2024-6-170/raw_data/Herring_DeepSeq_2/files/P36109/P36109_1303/02-FASTQ/20250702_LH00217_0229_A22W25NLT4/P36109_1303_S303_L004_R2_001.fastq.gz
ND342_1_L004 A22W25NLT4.L004.1 illumina /cfs/klemming/projects/supr/naiss2024-6-170/raw_data/Herring_DeepSeq_2/files/P36109/P36109_1304/02-FASTQ/20250702_LH00217_0229_A22W25NLT4/P36109_1304_S304_L004_R1_001.fastq.gz /cfs/klemming/projects/supr/naiss2024-6-170/raw_data/Herring_DeepSeq_2/files/P36109/P36109_1304/02-FASTQ/20250702_LH00217_0229_A22W25NLT4/P36109_1304_S304_L004_R2_001.fastq.gz
ND342_2_L004 A22W25NLT4.L004.2 illumina /cfs/klemming/projects/supr/naiss2024-6-170/raw_data/Herring_DeepSeq_2/files/P36109/P36109_1305/02-FASTQ/20250702_LH00217_0229_A22W25NLT4/P36109_1305_S305_L004_R1_001.fastq.gz /cfs/klemming/projects/supr/naiss2024-6-170/raw_data/Herring_DeepSeq_2/files/P36109/P36109_1305/02-FASTQ/20250702_LH00217_0229_A22W25NLT4/P36109_1305_S305_L004_R2_001.fastq.gz
ND342_3_L004 A22W25NLT4.L004.3 illumina /cfs/klemming/projects/supr/naiss2024-6-170/raw_data/Herring_DeepSeq_2/files/P36109/P36109_1306/02-FASTQ/20250702_LH00217_0229_A22W25NLT4/P36109_1306_S306_L004_R1_001.fastq.gz /cfs/klemming/projects/supr/naiss2024-6-170/raw_data/Herring_DeepSeq_2/files/P36109/P36109_1306/02-FASTQ/20250702_LH00217_0229_A22W25NLT4/P36109_1306_S306_L004_R2_001.fastq.gz
ND410_1_L004 A22W25NLT4.L004.1 illumina /cfs/klemming/projects/supr/naiss2024-6-170/raw_data/Herring_DeepSeq_2/files/P36109/P36109_1307/02-FASTQ/20250702_LH00217_0229_A22W25NLT4/P36109_1307_S307_L004_R1_001.fastq.gz /cfs/klemming/projects/supr/naiss2024-6-170/raw_data/Herring_DeepSeq_2/files/P36109/P36109_1307/02-FASTQ/20250702_LH00217_0229_A22W25NLT4/P36109_1307_S307_L004_R2_001.fastq.gz
ND410_2_L004 A22W25NLT4.L004.2 illumina /cfs/klemming/projects/supr/naiss2024-6-170/raw_data/Herring_DeepSeq_2/files/P36109/P36109_1308/02-FASTQ/20250702_LH00217_0229_A22W25NLT4/P36109_1308_S308_L004_R1_001.fastq.gz /cfs/klemming/projects/supr/naiss2024-6-170/raw_data/Herring_DeepSeq_2/files/P36109/P36109_1308/02-FASTQ/20250702_LH00217_0229_A22W25NLT4/P36109_1308_S308_L004_R2_001.fastq.gz
ND410_3_L004 A22W25NLT4.L004.3 illumina /cfs/klemming/projects/supr/naiss2024-6-170/raw_data/Herring_DeepSeq_2/files/P36109/P36109_1309/02-FASTQ/20250702_LH00217_0229_A22W25NLT4/P36109_1309_S309_L004_R1_001.fastq.gz /cfs/klemming/projects/supr/naiss2024-6-170/raw_data/Herring_DeepSeq_2/files/P36109/P36109_1309/02-FASTQ/20250702_LH00217_0229_A22W25NLT4/P36109_1309_S309_L004_R2_001.fastq.gz
ND142_1_L004 A233K2KLT4.L004.1 illumina /cfs/klemming/projects/supr/naiss2024-6-170/raw_data/Herring_DeepSeq_3/files/P37012/P37012_1001/02-FASTQ/20250926_LH00188_0306_A233K2KLT4/P37012_1001_S1_L004_R1_001.fastq.gz /cfs/klemming/projects/supr/naiss2024-6-170/raw_data/Herring_DeepSeq_3/files/P37012/P37012_1001/02-FASTQ/20250926_LH00188_0306_A233K2KLT4/P37012_1001_S1_L004_R2_001.fastq.gz
ND142_2_L004 A233K2KLT4.L004.2 illumina /cfs/klemming/projects/supr/naiss2024-6-170/raw_data/Herring_DeepSeq_3/files/P37012/P37012_1002/02-FASTQ/20250926_LH00188_0306_A233K2KLT4/P37012_1002_S2_L004_R1_001.fastq.gz /cfs/klemming/projects/supr/naiss2024-6-170/raw_data/Herring_DeepSeq_3/files/P37012/P37012_1002/02-FASTQ/20250926_LH00188_0306_A233K2KLT4/P37012_1002_S2_L004_R2_001.fastq.gz
ND142_3_L004 A233K2KLT4.L004.3 illumina /cfs/klemming/projects/supr/naiss2024-6-170/raw_data/Herring_DeepSeq_3/files/P37012/P37012_1003/02-FASTQ/20250926_LH00188_0306_A233K2KLT4/P37012_1003_S3_L004_R1_001.fastq.gz /cfs/klemming/projects/supr/naiss2024-6-170/raw_data/Herring_DeepSeq_3/files/P37012/P37012_1003/02-FASTQ/20250926_LH00188_0306_A233K2KLT4/P37012_1003_S3_L004_R2_001.fastq.gz
ND161_1_L004 A233K2KLT4.L004.1 illumina /cfs/klemming/projects/supr/naiss2024-6-170/raw_data/Herring_DeepSeq_3/files/P37012/P37012_1004/02-FASTQ/20250926_LH00188_0306_A233K2KLT4/P37012_1004_S4_L004_R1_001.fastq.gz /cfs/klemming/projects/supr/naiss2024-6-170/raw_data/Herring_DeepSeq_3/files/P37012/P37012_1004/02-FASTQ/20250926_LH00188_0306_A233K2KLT4/P37012_1004_S4_L004_R2_001.fastq.gz
ND161_2_L004 A233K2KLT4.L004.2 illumina /cfs/klemming/projects/supr/naiss2024-6-170/raw_data/Herring_DeepSeq_3/files/P37012/P37012_1005/02-FASTQ/20250926_LH00188_0306_A233K2KLT4/P37012_1005_S5_L004_R1_001.fastq.gz /cfs/klemming/projects/supr/naiss2024-6-170/raw_data/Herring_DeepSeq_3/files/P37012/P37012_1005/02-FASTQ/20250926_LH00188_0306_A233K2KLT4/P37012_1005_S5_L004_R2_001.fastq.gz
ND161_3_L004 A233K2KLT4.L004.3 illumina /cfs/klemming/projects/supr/naiss2024-6-170/raw_data/Herring_DeepSeq_3/files/P37012/P37012_1006/02-FASTQ/20250926_LH00188_0306_A233K2KLT4/P37012_1006_S6_L004_R1_001.fastq.gz /cfs/klemming/projects/supr/naiss2024-6-170/raw_data/Herring_DeepSeq_3/files/P37012/P37012_1006/02-FASTQ/20250926_LH00188_0306_A233K2KLT4/P37012_1006_S6_L004_R2_001.fastq.gz
